SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22021,1630583,0022101223,"APR 10, 2022",MEM vs. BOS,L,31,7,16,0.438,2,5,0.4,4,6,0.667,6,4,10,4,2,0,4,3,20,-22,1
22021,1630583,0022101201,"APR 07, 2022",MEM @ DEN,L,9,3,7,0.429,0,2,0.0,2,2,1.0,2,3,5,1,1,0,1,1,8,15,1
22021,1630583,0022101155,"APR 01, 2022",MEM vs. PHX,W,21,5,8,0.625,0,0,0.0,2,4,0.5,1,4,5,1,1,1,0,3,12,3,1
22021,1630583,0022101112,"MAR 26, 2022",MEM vs. MIL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,4,1
22021,1630583,0022101096,"MAR 24, 2022",MEM vs. IND,W,18,0,3,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,2,2,1,0,-3,1
22021,1630583,0022100749,"JAN 29, 2022",MEM vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,2,1
22021,1630583,0022100705,"JAN 23, 2022",MEM @ DAL,L,13,2,3,0.667,0,1,0.0,1,1,1.0,0,0,0,1,0,1,0,2,5,0,1
22021,1630583,0022100674,"JAN 19, 2022",MEM @ MIL,L,13,3,7,0.429,0,3,0.0,0,0,0.0,1,2,3,0,0,0,0,0,6,-11,1
22021,1630583,0022100658,"JAN 17, 2022",MEM vs. CHI,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22021,1630583,0022100639,"JAN 14, 2022",MEM vs. DAL,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1
22021,1630583,0022100606,"JAN 09, 2022",MEM @ LAL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1
22021,1630583,0022100591,"JAN 08, 2022",MEM @ LAC,W,20,3,5,0.6,0,1,0.0,1,2,0.5,1,0,1,0,0,1,1,1,7,-15,1
22021,1630583,0022100579,"JAN 06, 2022",MEM vs. DET,W,18,2,4,0.5,0,2,0.0,3,5,0.6,1,2,3,1,0,0,1,3,7,-2,1
22021,1630583,0022100562,"JAN 04, 2022",MEM @ CLE,W,13,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,13,1
22021,1630583,0022100554,"JAN 03, 2022",MEM @ BKN,W,17,1,4,0.25,0,1,0.0,0,0,0.0,2,6,8,0,0,1,0,0,2,4,1
22021,1630583,0022100535,"DEC 31, 2021",MEM vs. SAS,W,13,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,1,1,1,3,11,1
22021,1630583,0022100409,"DEC 13, 2021",MEM vs. PHI,W,7,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,2,3,3,1
22021,1630583,0022100395,"DEC 11, 2021",MEM vs. HOU,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-3,1
22021,1630583,0022100373,"DEC 08, 2021",MEM vs. DAL,L,9,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,0,1
22021,1630583,0022100356,"DEC 06, 2021",MEM @ MIA,W,11,0,4,0.0,0,3,0.0,1,2,0.5,1,1,2,0,1,0,3,2,1,-5,1
22021,1630583,0022100345,"DEC 04, 2021",MEM @ DAL,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,2,2,-3,1
