SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22019,1629048,0021901316,"AUG 14, 2020",IND vs. MIA,W,16,2,5,0.4,0,2,0.0,0,0,0.0,1,2,3,2,1,2,2,3,4,9,1
22019,1629048,0021901304,"AUG 12, 2020",IND @ HOU,W,17,2,6,0.333,0,0,0.0,0,0,0.0,1,2,3,0,2,1,1,2,4,10,1
22019,1629048,0021901295,"AUG 10, 2020",IND @ MIA,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5,1
22019,1629048,0021901282,"AUG 08, 2020",IND vs. LAL,W,12,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,0,1,1,0,3,7,0,1
22019,1629048,0021901270,"AUG 06, 2020",IND @ PHX,L,11,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,1,0,0,3,-10,1
22019,1629048,0021900952,"MAR 08, 2020",IND @ DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,1
22019,1629048,0021900934,"MAR 06, 2020",IND @ CHI,W,7,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,0,1,1,1,1,4,6,1
22019,1629048,0021900924,"MAR 04, 2020",IND @ MIL,L,8,4,7,0.571,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,9,17,1
22019,1629048,0021900890,"FEB 29, 2020",IND @ CLE,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1
22019,1629048,0021900874,"FEB 27, 2020",IND vs. POR,W,7,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,2,1
22019,1629048,0021900857,"FEB 25, 2020",IND vs. CHA,W,12,1,3,0.333,1,2,0.5,2,2,1.0,0,4,4,1,1,1,3,4,5,-4,1
22019,1629048,0021900843,"FEB 23, 2020",IND @ TOR,L,9,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,2,0,0,4,-8,1
22019,1629048,0021900780,"FEB 08, 2020",IND vs. NOP,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1
22019,1629048,0021900772,"FEB 07, 2020",IND vs. TOR,L,2,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,-7,1
22019,1629048,0021900758,"FEB 05, 2020",IND @ TOR,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-5,1
22019,1629048,0021900728,"FEB 01, 2020",IND vs. NYK,L,4,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,1
22019,1629048,0021900708,"JAN 29, 2020",IND vs. CHI,W,15,5,9,0.556,0,1,0.0,0,0,0.0,0,4,4,0,0,1,3,2,10,-7,1
22019,1629048,0021900692,"JAN 26, 2020",IND @ POR,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3,1
22019,1629048,0021900664,"JAN 22, 2020",IND @ PHX,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,1,1,0,0,4,1
22019,1629048,0021900651,"JAN 20, 2020",IND @ UTA,L,10,2,5,0.4,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,5,-5,1
22019,1629048,0021900638,"JAN 19, 2020",IND @ DEN,W,6,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,4,-4,1
22019,1629048,0021900619,"JAN 17, 2020",IND vs. MIN,W,10,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,5,6,1
22019,1629048,0021900608,"JAN 15, 2020",IND @ MIN,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-1,1
22019,1629048,0021900592,"JAN 13, 2020",IND vs. PHI,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,5,1
22019,1629048,0021900570,"JAN 10, 2020",IND @ CHI,W,15,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,1,1,1,2,0,4,11,1
22019,1629048,0021900556,"JAN 08, 2020",IND vs. MIA,L,3,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,7,1
22019,1629048,0021900539,"JAN 06, 2020",IND @ CHA,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-1,1
22019,1629048,0021900509,"JAN 02, 2020",IND vs. DEN,L,9,0,1,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,1,1,-4,1
22019,1629048,0021900498,"DEC 31, 2019",IND vs. PHI,W,8,3,5,0.6,0,2,0.0,0,0,0.0,0,3,3,0,0,1,0,0,6,-9,1
22019,1629048,0021900474,"DEC 28, 2019",IND @ NOP,L,8,1,3,0.333,0,1,0.0,1,2,0.5,1,3,4,0,0,1,0,0,3,0,1
22019,1629048,0021900470,"DEC 27, 2019",IND @ MIA,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22019,1629048,0021900441,"DEC 22, 2019",IND @ MIL,L,8,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,2,0,-5,1
22019,1629048,0021900421,"DEC 20, 2019",IND vs. SAC,W,6,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,4,-2,1
22019,1629048,0021900389,"DEC 15, 2019",IND vs. CHA,W,8,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,2,1,3,2,0,1
22019,1629048,0021900373,"DEC 13, 2019",IND @ ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
22019,1629048,0021900357,"DEC 11, 2019",IND vs. BOS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22019,1629048,0021900343,"DEC 09, 2019",IND vs. LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1
22019,1629048,0021900331,"DEC 07, 2019",IND @ NYK,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-7,1
22019,1629048,0021900322,"DEC 06, 2019",IND @ DET,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-4,1
22019,1629048,0021900296,"DEC 02, 2019",IND @ MEM,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-15,1
22019,1629048,0021900281,"NOV 30, 2019",IND @ PHI,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-1,1
22019,1629048,0021900272,"NOV 29, 2019",IND vs. ATL,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-6,1
