SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,1628971,0021801223,"APR 10, 2019",DET @ NYK,W,25,1,3,0.333,0,0,0.0,4,4,1.0,2,2,4,0,1,1,0,3,6,29,1
22018,1628971,0021801210,"APR 09, 2019",DET vs. MEM,W,19,4,5,0.8,0,1,0.0,0,0,0.0,1,2,3,2,1,0,0,3,8,7,1
22018,1628971,0021801198,"APR 07, 2019",DET vs. CHA,L,24,2,4,0.5,0,0,0.0,2,2,1.0,2,2,4,2,1,0,0,3,6,3,1
22018,1628971,0021801186,"APR 05, 2019",DET @ OKC,L,20,2,3,0.667,0,1,0.0,1,1,1.0,0,2,2,2,2,0,1,1,5,0,1
22018,1628971,0021801165,"APR 03, 2019",DET vs. IND,L,14,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,2,3,0,-1,1
22018,1628971,0021801152,"APR 01, 2019",DET @ IND,L,19,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,2,0,1,1,0,12,1
22018,1628971,0021801139,"MAR 30, 2019",DET vs. POR,W,23,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,2,0,2,5,-4,1
22018,1628971,0021801122,"MAR 28, 2019",DET vs. ORL,W,15,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,1,1,0,0,3,14,1
22018,1628971,0021801115,"MAR 26, 2019",DET @ DEN,L,14,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-5,1
22018,1628971,0021801101,"MAR 24, 2019",DET @ GSW,L,18,2,5,0.4,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,6,-13,1
22018,1628971,0021801093,"MAR 23, 2019",DET @ POR,L,18,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,3,1,0,0,3,0,-1,1
22018,1628971,0021801077,"MAR 21, 2019",DET @ PHX,W,18,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,2,0,0,1,5,3,0,1
22018,1628971,0021801050,"MAR 18, 2019",DET @ CLE,L,17,2,4,0.5,0,1,0.0,1,1,1.0,0,3,3,1,1,2,0,3,5,-4,1
22018,1628971,0021801044,"MAR 17, 2019",DET vs. TOR,W,14,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,-3,2
22018,1628971,0021801026,"MAR 15, 2019",DET vs. LAL,W,15,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,1,1,1,2,6,1
22018,1628971,0021801014,"MAR 13, 2019",DET @ MIA,L,10,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,1,0,1,0,-19,1
22018,1628971,0021801003,"MAR 11, 2019",DET @ BKN,L,14,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,4,5,-3,1
22018,1628971,0021800980,"MAR 08, 2019",DET @ CHI,W,25,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,2,0,2,4,-6,1
22018,1628971,0021800966,"MAR 06, 2019",DET vs. MIN,W,15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,3,4,-6,1
22018,1628971,0021800949,"MAR 03, 2019",DET vs. TOR,W,18,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,2,3,0,0,2,2,-3,1
22018,1628971,0021800935,"MAR 02, 2019",DET @ CLE,W,27,1,5,0.2,0,2,0.0,2,2,1.0,0,6,6,0,0,1,0,1,4,22,1
22018,1628971,0021800917,"FEB 27, 2019",DET @ SAS,L,20,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,3,0,0,1,1,4,-3,1
22018,1628971,0021800899,"FEB 25, 2019",DET vs. IND,W,30,1,4,0.25,0,1,0.0,1,2,0.5,1,3,4,2,1,0,1,3,3,2,1
22018,1628971,0021800888,"FEB 23, 2019",DET @ MIA,W,13,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,4,2,-4,1
22018,1628971,0021800877,"FEB 22, 2019",DET @ ATL,W,32,5,11,0.455,1,3,0.333,1,1,1.0,3,1,4,1,1,2,1,5,12,14,1
22018,1628971,0021800855,"FEB 13, 2019",DET @ BOS,L,13,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,2,3,-7,1
22018,1628971,0021800840,"FEB 11, 2019",DET vs. WAS,W,27,4,4,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,2,9,9,1
22018,1628971,0021800817,"FEB 08, 2019",DET vs. NYK,W,19,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,0,0,0,3,0,10,1
22018,1628971,0021800799,"FEB 05, 2019",DET @ NYK,W,17,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,1,2,9,1
22018,1628971,0021800790,"FEB 04, 2019",DET vs. DEN,W,13,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0,-1,1
22018,1628971,0021800775,"FEB 02, 2019",DET vs. LAC,L,22,0,5,0.0,0,3,0.0,0,2,0.0,0,1,1,2,0,0,1,4,0,5,1
22018,1628971,0021800764,"JAN 31, 2019",DET vs. DAL,W,20,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,2,1,3,0,4,1
22018,1628971,0021800750,"JAN 29, 2019",DET vs. MIL,L,13,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,4,-23,1
22018,1628971,0021800726,"JAN 25, 2019",DET @ DAL,L,18,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,4,7,11,1
22018,1628971,0021800714,"JAN 23, 2019",DET @ NOP,W,22,1,4,0.25,1,1,1.0,1,2,0.5,0,6,6,0,0,0,0,0,4,-1,1
22018,1628971,0021800693,"JAN 21, 2019",DET @ WAS,L,21,2,10,0.2,0,2,0.0,0,0,0.0,0,5,5,4,1,1,2,2,4,-9,1
22018,1628971,0021800680,"JAN 19, 2019",DET vs. SAC,L,29,2,5,0.4,1,2,0.5,1,2,0.5,1,9,10,4,0,0,1,4,6,-6,1
22018,1628971,0021800672,"JAN 18, 2019",DET vs. MIA,W,15,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-1,1
22018,1628971,0021800657,"JAN 16, 2019",DET vs. ORL,W,22,3,4,0.75,2,2,1.0,0,0,0.0,0,3,3,1,0,1,0,3,8,11,1
22018,1628971,0021800648,"JAN 14, 2019",DET @ UTA,L,14,1,4,0.25,1,2,0.5,2,2,1.0,2,1,3,1,0,0,1,2,5,-7,1
22018,1628971,0021800630,"JAN 12, 2019",DET @ LAC,W,27,0,7,0.0,0,1,0.0,2,2,1.0,2,4,6,1,3,1,0,4,2,3,1
22018,1628971,0021800620,"JAN 10, 2019",DET @ SAC,L,21,6,11,0.545,1,3,0.333,2,2,1.0,0,1,1,2,3,1,2,3,15,1,1
22018,1628971,0021800616,"JAN 09, 2019",DET @ LAL,L,24,4,7,0.571,0,2,0.0,0,0,0.0,1,0,1,2,0,0,1,3,8,-2,1
22018,1628971,0021800591,"JAN 07, 2019",DET vs. SAS,L,34,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,2,0,0,1,4,4,6,1
22018,1628971,0021800577,"JAN 05, 2019",DET vs. UTA,L,35,3,7,0.429,0,1,0.0,6,6,1.0,0,3,3,7,0,0,4,3,12,7,1
22018,1628971,0021800560,"JAN 02, 2019",DET @ MEM,W,20,1,4,0.25,1,3,0.333,0,0,0.0,2,3,5,2,0,0,0,4,3,13,1
22018,1628971,0021800550,"JAN 01, 2019",DET @ MIL,L,29,0,7,0.0,0,1,0.0,0,0,0.0,3,5,8,3,0,0,0,4,0,-15,1
22018,1628971,0021800536,"DEC 30, 2018",DET @ ORL,L,30,4,8,0.5,0,1,0.0,2,2,1.0,2,0,2,1,1,0,3,4,10,-10,1
22018,1628971,0021800518,"DEC 28, 2018",DET @ IND,L,21,3,12,0.25,0,3,0.0,0,0,0.0,2,0,2,2,0,1,0,1,6,-23,1
22018,1628971,0021800502,"DEC 26, 2018",DET vs. WAS,W,22,3,7,0.429,1,3,0.333,1,2,0.5,1,3,4,0,1,0,0,2,8,25,1
22018,1628971,0021800486,"DEC 23, 2018",DET vs. ATL,L,16,4,8,0.5,2,2,1.0,0,0,0.0,1,2,3,1,0,1,0,4,10,-6,1
22018,1628971,0021800469,"DEC 21, 2018",DET @ CHA,L,15,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,3,0,3,0,5,7,-3,1
22018,1628971,0021800463,"DEC 19, 2018",DET @ MIN,W,17,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,1,0,0,2,0,4,-15,1
22018,1628971,0021800443,"DEC 17, 2018",DET vs. MIL,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-3,1
22018,1628971,0021800431,"DEC 15, 2018",DET vs. BOS,W,16,1,5,0.2,1,2,0.5,0,0,0.0,0,2,2,0,0,1,1,2,3,8,1
22018,1628971,0021800405,"DEC 12, 2018",DET @ CHA,L,31,4,5,0.8,0,1,0.0,0,2,0.0,1,5,6,2,1,2,1,4,8,-5,1
22018,1628971,0021800392,"DEC 10, 2018",DET @ PHI,L,25,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,2,0,1,0,2,6,-21,1
