SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22014,200826,0021401218,"APR 15, 2015",DAL vs. POR,W,22,1,6,0.167,1,3,0.333,0,0,0.0,0,1,1,1,1,0,1,2,3,-2,1
22014,200826,0021401210,"APR 13, 2015",DAL @ UTA,L,23,8,15,0.533,1,1,1.0,1,1,1.0,1,1,2,1,1,0,1,3,18,-12,1
22014,200826,0021401201,"APR 12, 2015",DAL @ LAL,W,18,4,6,0.667,0,1,0.0,1,2,0.5,0,0,0,6,0,0,1,1,9,13,1
22014,200826,0021401184,"APR 10, 2015",DAL @ DEN,W,20,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,9,0,0,1,2,5,-12,1
22014,200826,0021401171,"APR 08, 2015",DAL vs. PHX,W,16,2,6,0.333,0,2,0.0,2,2,1.0,0,2,2,5,0,0,1,0,6,4,1
22014,200826,0021401142,"APR 04, 2015",DAL vs. GSW,L,23,6,12,0.5,1,3,0.333,1,2,0.5,0,0,0,3,0,0,2,3,14,-8,1
22014,200826,0021401125,"APR 02, 2015",DAL vs. HOU,L,17,2,8,0.25,0,2,0.0,0,0,0.0,0,1,1,5,0,0,0,1,4,7,1
22014,200826,0021401120,"APR 01, 2015",DAL @ OKC,W,11,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,3,0,0,0,2,6,6,1
22014,200826,0021401027,"MAR 20, 2015",DAL vs. MEM,L,16,1,8,0.125,0,2,0.0,4,4,1.0,0,0,0,0,0,0,1,1,6,3,1
22014,200826,0021401012,"MAR 18, 2015",DAL vs. ORL,W,16,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,2,0,2,1,4,1,1
22014,200826,0021400996,"MAR 16, 2015",DAL vs. OKC,W,18,1,5,0.2,0,2,0.0,1,2,0.5,0,2,2,7,0,0,0,1,3,5,1
22014,200826,0021400972,"MAR 13, 2015",DAL vs. LAC,W,18,6,7,0.857,2,2,1.0,1,2,0.5,0,2,2,4,0,0,0,1,15,23,1
22014,200826,0021400948,"MAR 10, 2015",DAL vs. CLE,L,14,0,3,0.0,0,1,0.0,2,2,1.0,0,3,3,5,0,0,1,0,2,-14,1
22014,200826,0021400937,"MAR 08, 2015",DAL @ LAL,W,17,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,3,2,0,1,2,6,1,1
22014,200826,0021400922,"MAR 06, 2015",DAL @ GSW,L,27,4,8,0.5,1,2,0.5,0,0,0.0,0,1,1,3,1,0,0,0,9,6,1
22014,200826,0021400910,"MAR 05, 2015",DAL @ POR,L,16,2,8,0.25,0,2,0.0,0,0,0.0,0,0,0,2,0,0,2,0,4,-12,1
22014,200826,0021400889,"MAR 02, 2015",DAL vs. NOP,W,15,1,5,0.2,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,1,3,-2,1
22014,200826,0021400874,"FEB 28, 2015",DAL vs. BKN,L,22,3,9,0.333,0,3,0.0,1,2,0.5,1,1,2,1,0,0,0,2,7,-7,1
22014,200826,0021400843,"FEB 25, 2015",DAL @ ATL,L,30,6,10,0.6,1,3,0.333,0,0,0.0,1,4,5,7,0,0,3,2,13,-21,1
22014,200826,0021400841,"FEB 24, 2015",DAL vs. TOR,W,19,5,8,0.625,3,4,0.75,0,0,0.0,1,0,1,3,0,0,1,0,13,2,1
22014,200826,0021400827,"FEB 22, 2015",DAL vs. CHA,W,11,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,2,0,0,2,0,8,0,1
22014,200826,0021400810,"FEB 20, 2015",DAL vs. HOU,W,12,0,5,0.0,0,2,0.0,0,0,0.0,0,1,1,5,0,0,0,1,0,3,1
22014,200826,0021400801,"FEB 19, 2015",DAL @ OKC,L,14,3,6,0.5,1,2,0.5,0,0,0.0,1,1,2,2,1,0,1,0,7,6,1
22014,200826,0021400797,"FEB 11, 2015",DAL vs. UTA,W,35,8,15,0.533,4,7,0.571,2,2,1.0,1,3,4,3,0,0,2,2,22,5,1
22014,200826,0021400781,"FEB 09, 2015",DAL vs. LAC,L,34,6,10,0.6,1,4,0.25,2,2,1.0,0,2,2,7,0,0,1,3,15,-6,1
22014,200826,0021400762,"FEB 07, 2015",DAL vs. POR,W,33,2,11,0.182,1,3,0.333,2,2,1.0,2,4,6,7,0,0,4,0,7,-1,1
22014,200826,0021400744,"FEB 05, 2015",DAL @ SAC,W,32,7,12,0.583,1,5,0.2,0,0,0.0,0,3,3,5,0,1,1,1,15,18,1
22014,200826,0021400741,"FEB 04, 2015",DAL @ GSW,L,28,3,10,0.3,2,4,0.5,2,2,1.0,0,4,4,5,0,0,1,1,10,-3,1
22014,200826,0021400724,"FEB 02, 2015",DAL vs. MIN,W,29,4,14,0.286,0,3,0.0,2,2,1.0,3,1,4,8,0,0,1,2,10,17,1
22014,200826,0021400706,"JAN 31, 2015",DAL @ ORL,W,18,4,7,0.571,1,2,0.5,1,2,0.5,0,0,0,0,1,0,2,1,10,-10,1
22014,200826,0021400702,"JAN 30, 2015",DAL @ MIA,W,18,2,10,0.2,1,3,0.333,0,0,0.0,0,2,2,4,0,0,1,1,5,16,1
22014,200826,0021400685,"JAN 28, 2015",DAL @ HOU,L,9,1,3,0.333,0,1,0.0,2,2,1.0,0,2,2,1,0,0,2,3,4,-11,1
22014,200826,0021400678,"JAN 27, 2015",DAL vs. MEM,L,15,2,7,0.286,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,0,5,-6,1
22014,200826,0021400660,"JAN 25, 2015",DAL @ NOP,L,12,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,2,5,1
22014,200826,0021400646,"JAN 23, 2015",DAL vs. CHI,L,11,4,9,0.444,1,3,0.333,0,0,0.0,0,1,1,0,1,0,0,0,9,-3,1
22014,200826,0021400631,"JAN 21, 2015",DAL @ MIN,W,22,2,5,0.4,0,1,0.0,3,4,0.75,0,2,2,10,1,0,1,0,7,19,1
22014,200826,0021400616,"JAN 19, 2015",DAL @ MEM,W,7,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,0,2,-6,1
22014,200826,0021400594,"JAN 16, 2015",DAL vs. DEN,W,18,4,7,0.571,1,3,0.333,0,1,0.0,0,2,2,2,0,0,1,2,9,-3,1
22014,200826,0021400581,"JAN 14, 2015",DAL @ DEN,L,21,6,15,0.4,1,5,0.2,4,4,1.0,1,2,3,6,0,0,2,2,17,9,1
22014,200826,0021400572,"JAN 13, 2015",DAL @ SAC,W,15,1,6,0.167,0,1,0.0,1,1,1.0,0,2,2,1,0,0,0,0,3,-5,1
22014,200826,0021400550,"JAN 10, 2015",DAL @ LAC,L,12,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,3,1,0,1,0,4,2,1
22014,200826,0021400529,"JAN 07, 2015",DAL vs. DET,L,10,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,-4,1
22014,200826,0021400511,"JAN 05, 2015",DAL @ BKN,W,13,3,4,0.75,2,2,1.0,1,2,0.5,0,3,3,0,1,0,1,0,9,9,1
22014,200826,0021400503,"JAN 04, 2015",DAL @ CLE,W,21,6,7,0.857,2,3,0.667,0,0,0.0,0,2,2,4,0,0,2,4,14,8,1
22014,200826,0021400486,"JAN 02, 2015",DAL @ BOS,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,3,1
22014,200826,0021400470,"DEC 30, 2014",DAL vs. WAS,W,22,2,8,0.25,1,3,0.333,0,0,0.0,0,2,2,5,2,0,0,2,5,15,1
22014,200826,0021400455,"DEC 28, 2014",DAL vs. OKC,W,23,3,5,0.6,1,2,0.5,2,2,1.0,1,3,4,2,1,0,2,3,9,-6,1
22014,200826,0021400439,"DEC 26, 2014",DAL vs. LAL,W,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-4,1
22014,200826,0021400425,"DEC 23, 2014",DAL @ PHX,L,13,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,8,2,1
22014,200826,0021400413,"DEC 22, 2014",DAL vs. ATL,L,12,2,6,0.333,1,2,0.5,0,0,0.0,1,1,2,2,0,0,0,1,5,2,1
22014,200826,0021400397,"DEC 20, 2014",DAL vs. SAS,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-12,1
22014,200826,0021400372,"DEC 17, 2014",DAL @ DET,W,12,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,3,0,0,2,1,3,0,1
22014,200826,0021400367,"DEC 16, 2014",DAL @ NYK,W,17,4,7,0.571,2,2,1.0,0,0,0.0,1,0,1,5,0,0,0,0,10,2,1
22014,200826,0021400340,"DEC 13, 2014",DAL vs. GSW,L,17,2,7,0.286,0,3,0.0,2,3,0.667,1,2,3,1,0,0,2,3,6,-2,1
22014,200826,0021400323,"DEC 10, 2014",DAL vs. NOP,W,23,1,7,0.143,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-4,1
22014,200826,0021400310,"DEC 09, 2014",DAL @ MEM,L,21,7,16,0.438,3,8,0.375,0,0,0.0,0,3,3,1,0,0,2,1,17,-7,1
22014,200826,0021400298,"DEC 07, 2014",DAL vs. MIL,W,23,4,9,0.444,1,5,0.2,0,0,0.0,0,0,0,9,1,0,0,4,9,8,1
22014,200826,0021400284,"DEC 05, 2014",DAL vs. PHX,L,11,2,4,0.5,0,0,0.0,1,2,0.5,0,0,0,3,0,0,1,2,5,-4,1
22014,200826,0021400269,"DEC 03, 2014",DAL @ MIL,W,12,1,4,0.25,1,2,0.5,2,2,1.0,0,1,1,0,0,0,0,3,5,-6,1
22014,200826,0021400257,"DEC 02, 2014",DAL @ CHI,W,13,5,8,0.625,1,2,0.5,2,2,1.0,1,0,1,0,0,0,1,1,13,14,1
22014,200826,0021400235,"NOV 29, 2014",DAL @ PHI,W,23,2,8,0.25,0,4,0.0,3,4,0.75,1,3,4,3,2,0,1,4,7,-4,1
22014,200826,0021400227,"NOV 28, 2014",DAL @ TOR,W,23,2,6,0.333,1,3,0.333,0,0,0.0,1,4,5,9,3,0,1,2,5,3,1
22014,200826,0021400214,"NOV 26, 2014",DAL vs. NYK,W,15,3,7,0.429,1,4,0.25,3,4,0.75,1,0,1,2,0,0,0,0,10,10,1
22014,200826,0021400203,"NOV 24, 2014",DAL vs. IND,L,11,2,5,0.4,0,0,0.0,0,2,0.0,0,1,1,4,0,0,0,2,4,-5,1
22014,200826,0021400188,"NOV 22, 2014",DAL @ HOU,L,17,3,5,0.6,0,1,0.0,1,1,1.0,0,1,1,2,1,0,1,2,7,-3,1
22014,200826,0021400180,"NOV 21, 2014",DAL vs. LAL,W,22,5,7,0.714,5,5,1.0,1,2,0.5,1,1,2,8,0,0,2,2,16,18,1
22014,200826,0021400163,"NOV 19, 2014",DAL @ WAS,W,23,4,8,0.5,1,3,0.333,5,6,0.833,0,4,4,6,0,0,2,3,14,0,1
22014,200826,0021400146,"NOV 17, 2014",DAL @ CHA,W,19,4,6,0.667,0,1,0.0,0,0,0.0,1,1,2,7,0,0,1,0,8,5,1
22014,200826,0021400137,"NOV 15, 2014",DAL vs. MIN,W,21,4,9,0.444,0,0,0.0,6,6,1.0,0,1,1,5,1,0,0,4,14,4,1
22014,200826,0021400120,"NOV 13, 2014",DAL vs. PHI,W,20,3,7,0.429,0,1,0.0,1,1,1.0,0,3,3,11,1,0,1,1,7,32,1
22014,200826,0021400106,"NOV 11, 2014",DAL vs. SAC,W,8,1,4,0.25,1,2,0.5,2,2,1.0,0,0,0,1,1,0,0,3,5,0,1
22014,200826,0021400094,"NOV 09, 2014",DAL vs. MIA,L,13,1,9,0.111,1,3,0.333,0,0,0.0,0,1,1,2,2,0,0,0,3,-7,1
22014,200826,0021400080,"NOV 07, 2014",DAL @ UTA,W,18,4,8,0.5,0,1,0.0,0,0,0.0,1,1,2,4,1,0,1,0,8,6,1
