SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22014,2772,0021401219,"APR 15, 2015",HOU vs. UTA,W,23,2,8,0.25,1,5,0.2,1,2,0.5,1,2,3,3,1,0,0,0,6,20,1
22014,2772,0021401202,"APR 13, 2015",HOU @ CHA,W,36,4,12,0.333,3,8,0.375,0,0,0.0,0,5,5,0,3,1,4,1,11,18,1
22014,2772,0021401199,"APR 12, 2015",HOU vs. NOP,W,38,2,6,0.333,1,4,0.25,0,0,0.0,1,4,5,2,1,2,0,2,5,4,1
22014,2772,0021401181,"APR 10, 2015",HOU vs. SAS,L,43,7,8,0.875,4,5,0.8,1,1,1.0,1,3,4,0,1,0,2,3,19,7,1
22014,2772,0021401168,"APR 08, 2015",HOU @ SAS,L,34,7,12,0.583,5,6,0.833,0,0,0.0,0,2,2,2,2,0,0,0,19,1,1
22014,2772,0021401147,"APR 05, 2015",HOU @ OKC,W,31,2,7,0.286,1,6,0.167,7,10,0.7,0,9,9,1,1,0,1,2,12,8,1
22014,2772,0021401125,"APR 02, 2015",HOU @ DAL,W,38,6,12,0.5,3,7,0.429,4,4,1.0,2,4,6,6,2,0,0,2,19,-3,1
22014,2772,0021401117,"APR 01, 2015",HOU vs. SAC,W,38,8,16,0.5,6,14,0.429,0,0,0.0,0,3,3,2,3,0,3,2,22,2,1
22014,2772,0021401104,"MAR 30, 2015",HOU @ TOR,L,39,5,15,0.333,3,8,0.375,2,4,0.5,0,8,8,5,2,1,2,2,15,-12,1
22014,2772,0021401097,"MAR 29, 2015",HOU @ WAS,W,38,3,9,0.333,2,8,0.25,5,5,1.0,1,7,8,2,2,0,4,1,13,-2,1
22014,2772,0021401081,"MAR 27, 2015",HOU vs. MIN,W,43,5,12,0.417,4,10,0.4,0,0,0.0,1,4,5,5,1,0,4,4,14,12,1
