SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22020,1630175,0022001075,"MAY 16, 2021",ORL @ PHI,L,38,10,25,0.4,3,9,0.333,14,14,1.0,2,6,8,2,1,0,6,3,37,-17,1
22020,1630175,0022001055,"MAY 14, 2021",ORL @ PHI,L,21,4,9,0.444,2,2,1.0,1,3,0.333,0,5,5,3,1,0,5,3,11,-19,1
22020,1630175,0022001049,"MAY 13, 2021",ORL @ ATL,L,23,5,12,0.417,1,3,0.333,1,2,0.5,1,6,7,6,1,0,1,1,12,-22,1
22020,1630175,0022001038,"MAY 11, 2021",ORL @ MIL,L,30,8,16,0.5,2,6,0.333,0,0,0.0,0,4,4,0,0,0,4,0,18,-7,1
22020,1630175,0022001022,"MAY 09, 2021",ORL vs. MIN,L,24,4,13,0.308,1,5,0.2,2,2,1.0,0,4,4,3,0,0,3,0,11,-29,1
22020,1630175,0022001004,"MAY 07, 2021",ORL @ CHA,L,29,6,14,0.429,2,5,0.4,6,6,1.0,2,3,5,1,1,1,2,5,20,-5,1
22020,1630175,0022000990,"MAY 05, 2021",ORL vs. BOS,L,22,2,10,0.2,0,2,0.0,0,0,0.0,0,3,3,4,0,0,3,1,4,-16,1
22020,1630175,0022000975,"MAY 03, 2021",ORL @ DET,W,21,3,7,0.429,1,1,1.0,1,2,0.5,0,4,4,4,0,0,3,2,8,8,1
22020,1630175,0022000961,"MAY 01, 2021",ORL vs. MEM,W,36,6,15,0.4,4,6,0.667,10,11,0.909,1,7,8,6,3,0,5,2,26,2,1
22020,1630175,0022000953,"APR 30, 2021",ORL @ MEM,L,29,7,14,0.5,1,3,0.333,0,0,0.0,1,5,6,2,0,0,3,4,15,-4,1
22020,1630175,0022000933,"APR 28, 2021",ORL @ CLE,W,31,6,12,0.5,1,4,0.25,5,5,1.0,1,3,4,3,0,0,5,3,18,9,1
22020,1630175,0022000917,"APR 26, 2021",ORL vs. LAL,L,33,6,11,0.545,3,4,0.75,0,2,0.0,0,4,4,7,0,1,0,2,15,-7,1
22020,1630175,0022000914,"APR 25, 2021",ORL vs. IND,L,29,5,14,0.357,1,3,0.333,3,4,0.75,1,6,7,7,0,1,1,2,14,-7,1
