SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22017,1628384,0021701221,"APR 11, 2018",TOR @ MIA,L,19,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,2,5,5,1
22017,1628384,0021701204,"APR 09, 2018",TOR @ DET,W,19,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,0,0,2,1,0,8,6,1
22017,1628384,0021701200,"APR 08, 2018",TOR vs. ORL,W,34,7,10,0.7,5,8,0.625,2,3,0.667,2,6,8,0,0,1,2,4,21,-1,1
22017,1628384,0021701187,"APR 06, 2018",TOR vs. IND,W,20,2,5,0.4,0,1,0.0,0,0,0.0,1,3,4,0,1,0,0,1,4,23,1
22017,1628384,0021701171,"APR 04, 2018",TOR vs. BOS,W,11,2,3,0.667,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,3,4,-2,1
22017,1628384,0021701156,"APR 03, 2018",TOR @ CLE,L,21,1,3,0.333,1,3,0.333,1,2,0.5,0,1,1,0,0,0,0,2,4,3,1
22017,1628384,0021701140,"MAR 31, 2018",TOR @ BOS,L,19,3,4,0.75,1,2,0.5,1,2,0.5,0,1,1,1,0,0,1,4,8,-2,1
22017,1628384,0021701109,"MAR 27, 2018",TOR vs. DEN,W,16,3,6,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,0,1,7,-5,1
22017,1628384,0021701097,"MAR 25, 2018",TOR vs. LAC,L,18,3,7,0.429,1,3,0.333,0,2,0.0,1,3,4,1,0,0,0,1,7,3,1
22017,1628384,0021701082,"MAR 23, 2018",TOR vs. BKN,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,2,1,0,2,2,-4,1
22017,1628384,0021701065,"MAR 21, 2018",TOR @ CLE,L,15,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,3,5,-5,1
22017,1628384,0021701058,"MAR 20, 2018",TOR @ ORL,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,0,-11,1
22017,1628384,0021701046,"MAR 18, 2018",TOR vs. OKC,L,13,2,2,1.0,1,1,1.0,0,2,0.0,0,1,1,0,0,0,1,2,5,0,1
22017,1628384,0021701031,"MAR 16, 2018",TOR vs. DAL,W,19,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,1,2,3,4,1,1
22017,1628384,0021700914,"FEB 28, 2018",TOR @ ORL,W,10,3,3,1.0,1,1,1.0,0,1,0.0,0,2,2,1,0,0,1,0,7,10,2
22017,1628384,0021700901,"FEB 26, 2018",TOR vs. DET,W,18,3,4,0.75,1,1,1.0,1,1,1.0,0,1,1,2,0,0,1,0,8,10,1
22017,1628384,0021700876,"FEB 23, 2018",TOR vs. MIL,L,13,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,-4,1
22017,1628384,0021700859,"FEB 14, 2018",TOR @ CHI,W,18,2,8,0.25,0,4,0.0,1,3,0.333,1,5,6,0,0,0,0,1,5,7,1
22017,1628384,0021700847,"FEB 13, 2018",TOR vs. MIA,W,13,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,0,0,0,2,1,6,-4,1
22017,1628384,0021700833,"FEB 11, 2018",TOR @ CHA,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,1
22017,1628384,0021700812,"FEB 08, 2018",TOR vs. NYK,W,21,2,5,0.4,1,4,0.25,1,1,1.0,1,2,3,1,0,0,0,3,6,7,1
22017,1628384,0021700798,"FEB 06, 2018",TOR vs. BOS,W,15,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,0,4,6,1
22017,1628384,0021700787,"FEB 04, 2018",TOR vs. MEM,W,19,3,9,0.333,0,4,0.0,0,0,0.0,0,2,2,0,1,0,0,3,6,-14,1
22017,1628384,0021700769,"FEB 02, 2018",TOR vs. POR,W,27,0,4,0.0,0,3,0.0,2,2,1.0,1,1,2,2,1,0,0,2,2,15,1
22017,1628384,0021700762,"FEB 01, 2018",TOR @ WAS,L,21,4,8,0.5,3,5,0.6,0,0,0.0,1,2,3,0,0,0,0,1,11,1,1
22017,1628384,0021700746,"JAN 30, 2018",TOR vs. MIN,W,16,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,0,4,3,4,1
22017,1628384,0021700735,"JAN 28, 2018",TOR vs. LAL,W,22,2,5,0.4,0,3,0.0,1,2,0.5,1,1,2,1,1,1,0,3,5,8,1
22017,1628384,0021700716,"JAN 26, 2018",TOR vs. UTA,L,17,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,0,3,1,1,0,5,-1,1
22017,1628384,0021700705,"JAN 24, 2018",TOR @ ATL,W,24,4,5,0.8,2,3,0.667,0,0,0.0,1,4,5,1,0,1,0,1,10,8,1
22017,1628384,0021700680,"JAN 20, 2018",TOR @ MIN,L,18,3,6,0.5,1,3,0.333,0,0,0.0,0,2,2,1,1,1,1,0,7,-4,2
22017,1628384,0021700667,"JAN 19, 2018",TOR vs. SAS,W,19,0,7,0.0,0,3,0.0,0,0,0.0,3,2,5,0,2,0,1,1,0,-3,1
22017,1628384,0021700656,"JAN 17, 2018",TOR vs. DET,W,19,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,1,2,-1,1
22017,1628384,0021700639,"JAN 15, 2018",TOR @ PHI,L,19,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,0,1,0,-14,1
22017,1628384,0021700631,"JAN 13, 2018",TOR vs. GSW,L,26,5,7,0.714,1,3,0.333,6,6,1.0,1,2,3,2,0,0,0,3,17,3,1
22017,1628384,0021700615,"JAN 11, 2018",TOR vs. CLE,W,27,2,8,0.25,1,6,0.167,2,2,1.0,0,3,3,0,0,1,0,3,7,13,1
22017,1628384,0021700599,"JAN 09, 2018",TOR vs. MIA,L,26,1,3,0.333,0,0,0.0,0,0,0.0,0,5,5,0,1,0,0,1,2,0,1
22017,1628384,0021700592,"JAN 08, 2018",TOR @ BKN,W,16,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,4,3,4,1
22017,1628384,0021700571,"JAN 05, 2018",TOR @ MIL,W,31,2,6,0.333,1,5,0.2,0,0,0.0,0,0,0,1,2,0,2,1,5,16,1
22017,1628384,0021700560,"JAN 03, 2018",TOR @ CHI,W,16,1,5,0.2,0,4,0.0,1,1,1.0,0,3,3,0,0,0,0,0,3,-14,1
22017,1628384,0021700546,"JAN 01, 2018",TOR vs. MIL,W,35,0,0,0.0,0,0,0.0,1,2,0.5,0,6,6,2,0,0,1,1,1,16,1
22017,1628384,0021700522,"DEC 29, 2017",TOR vs. ATL,W,23,4,8,0.5,1,5,0.2,0,0,0.0,0,4,4,2,2,0,1,3,9,-1,1
22017,1628384,0021700512,"DEC 27, 2017",TOR @ OKC,L,20,2,6,0.333,2,6,0.333,0,0,0.0,0,0,0,0,0,0,1,2,6,-19,1
22017,1628384,0021700499,"DEC 26, 2017",TOR @ DAL,L,20,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,1,1,2,0,7,1
22017,1628384,0021700480,"DEC 23, 2017",TOR vs. PHI,W,21,0,3,0.0,0,3,0.0,0,0,0.0,1,5,6,2,1,0,2,0,0,1,1
22017,1628384,0021700467,"DEC 21, 2017",TOR @ PHI,W,21,2,6,0.333,1,4,0.25,1,2,0.5,0,0,0,0,2,0,3,0,6,2,1
22017,1628384,0021700454,"DEC 20, 2017",TOR @ CHA,W,31,7,9,0.778,6,7,0.857,0,1,0.0,0,4,4,2,1,0,1,1,20,28,1
22017,1628384,0021700437,"DEC 17, 2017",TOR vs. SAC,W,29,4,8,0.5,3,6,0.5,0,0,0.0,1,2,3,0,2,0,0,2,11,13,1
22017,1628384,0021700424,"DEC 15, 2017",TOR vs. BKN,W,22,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,3,1,0,1,1,3,33,2
22017,1628384,0021700411,"DEC 13, 2017",TOR @ PHX,W,19,3,6,0.5,1,2,0.5,2,2,1.0,0,2,2,0,0,0,0,3,9,12,1
22017,1628384,0021700396,"DEC 11, 2017",TOR @ LAC,L,26,1,4,0.25,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,3,3,8,1
22017,1628384,0021700385,"DEC 10, 2017",TOR @ SAC,W,27,2,5,0.4,1,2,0.5,0,0,0.0,2,1,3,0,0,0,1,2,5,24,1
22017,1628384,0021700371,"DEC 08, 2017",TOR @ MEM,W,34,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,0,2,0,2,3,8,13,1
22017,1628384,0021700350,"DEC 05, 2017",TOR vs. PHX,W,24,6,9,0.667,4,5,0.8,0,0,0.0,1,1,2,0,1,0,2,4,16,13,1
22017,1628384,0021700319,"DEC 01, 2017",TOR vs. IND,W,20,2,5,0.4,0,2,0.0,1,1,1.0,0,1,1,1,1,0,1,2,5,3,1
22017,1628384,0021700307,"NOV 29, 2017",TOR vs. CHA,W,19,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,3,1
22017,1628384,0021700280,"NOV 25, 2017",TOR @ ATL,W,17,4,4,1.0,3,3,1.0,0,0,0.0,0,1,1,2,2,0,0,3,11,17,1
22017,1628384,0021700271,"NOV 24, 2017",TOR @ IND,L,27,3,5,0.6,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,2,8,-20,1
22017,1628384,0021700258,"NOV 22, 2017",TOR @ NYK,L,16,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,3,-4,2
22017,1628384,0021700237,"NOV 19, 2017",TOR vs. WAS,W,20,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,0,1,0,0,2,5,-7,1
22017,1628384,0021700221,"NOV 17, 2017",TOR vs. NYK,W,30,5,10,0.5,1,6,0.167,0,0,0.0,0,1,1,0,0,0,0,1,11,25,2
