SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22014,201158,0021401223,"APR 15, 2015",SAS @ NOP,L,15,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,0,2,-7,1
22014,201158,0021401200,"APR 12, 2015",SAS vs. PHX,W,24,4,8,0.5,2,5,0.4,3,3,1.0,0,4,4,1,0,0,2,1,13,8,1
22014,201158,0021401181,"APR 10, 2015",SAS @ HOU,W,14,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,2,0,0,0,5,1,1
22014,201158,0021401157,"APR 07, 2015",SAS @ OKC,W,25,6,12,0.5,0,3,0.0,0,0,0.0,1,0,1,1,0,0,1,3,12,1,1
22014,201158,0021401150,"APR 05, 2015",SAS vs. GSW,W,21,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,5,-4,1
22014,201158,0021401134,"APR 03, 2015",SAS vs. DEN,W,21,5,12,0.417,4,10,0.4,0,0,0.0,2,4,6,0,0,0,1,2,14,8,1
22014,201158,0021401113,"APR 01, 2015",SAS @ ORL,W,30,4,12,0.333,3,7,0.429,1,2,0.5,0,4,4,3,1,0,2,0,12,9,1
22014,201158,0021401110,"MAR 31, 2015",SAS @ MIA,W,23,2,6,0.333,2,4,0.5,0,0,0.0,0,2,2,2,0,0,0,1,6,-13,1
22014,201158,0021401098,"MAR 29, 2015",SAS vs. MEM,W,14,2,5,0.4,1,3,0.333,2,2,1.0,0,2,2,1,1,0,1,1,7,-3,1
22014,201158,0021401084,"MAR 27, 2015",SAS vs. DAL,W,17,2,6,0.333,0,4,0.0,0,0,0.0,1,4,5,1,0,0,3,3,4,16,1
22014,201158,0021401071,"MAR 25, 2015",SAS vs. OKC,W,18,2,4,0.5,2,3,0.667,0,0,0.0,1,3,4,2,0,0,2,1,6,11,1
22014,201158,0021401057,"MAR 24, 2015",SAS @ DAL,L,19,3,8,0.375,1,5,0.2,0,0,0.0,0,4,4,1,0,0,0,1,7,-3,1
22014,201158,0021401039,"MAR 22, 2015",SAS @ ATL,W,24,4,7,0.571,2,4,0.5,3,3,1.0,1,4,5,2,1,0,2,1,13,-2,1
22014,201158,0021401028,"MAR 20, 2015",SAS vs. BOS,W,24,2,10,0.2,1,4,0.25,0,0,0.0,0,5,5,1,0,0,2,3,5,-10,1
22014,201158,0021401010,"MAR 18, 2015",SAS @ MIL,W,24,2,9,0.222,2,6,0.333,5,5,1.0,0,2,2,1,0,0,1,1,11,5,1
22014,201158,0021401001,"MAR 17, 2015",SAS @ NYK,L,30,2,5,0.4,1,2,0.5,7,7,1.0,0,4,4,1,2,0,2,3,12,-7,1
22014,201158,0021400986,"MAR 15, 2015",SAS vs. MIN,W,21,5,10,0.5,3,6,0.5,0,0,0.0,0,0,0,0,0,0,2,1,13,2,1
22014,201158,0021400964,"MAR 12, 2015",SAS vs. CLE,L,22,2,7,0.286,0,4,0.0,0,0,0.0,1,4,5,0,0,0,0,1,4,1,1
22014,201158,0021400949,"MAR 10, 2015",SAS vs. TOR,W,21,4,4,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,1,10,-1,1
22014,201158,0021400931,"MAR 08, 2015",SAS vs. CHI,W,20,1,4,0.25,1,3,0.333,2,2,1.0,0,0,0,3,2,0,1,3,5,1,1
22014,201158,0021400921,"MAR 06, 2015",SAS vs. DEN,W,16,2,5,0.4,2,3,0.667,3,4,0.75,1,2,3,3,1,0,0,0,9,-5,1
22014,201158,0021400906,"MAR 04, 2015",SAS vs. SAC,W,25,5,12,0.417,3,6,0.5,0,0,0.0,0,0,0,3,1,1,2,4,13,14,1
22014,201158,0021400875,"FEB 28, 2015",SAS @ PHX,W,17,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,2,4,-1,1
22014,201158,0021400867,"FEB 27, 2015",SAS @ SAC,W,27,1,6,0.167,1,4,0.25,5,5,1.0,0,3,3,0,1,0,1,1,8,9,1
22014,201158,0021400853,"FEB 25, 2015",SAS @ POR,L,21,4,6,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,9,-8,1
22014,201158,0021400836,"FEB 23, 2015",SAS @ UTA,L,24,2,7,0.286,1,5,0.2,2,2,1.0,1,1,2,2,1,0,0,1,7,-13,1
22014,201158,0021400814,"FEB 20, 2015",SAS @ GSW,L,19,4,8,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,2,3,9,-11,1
22014,201158,0021400802,"FEB 19, 2015",SAS @ LAC,L,24,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,3,0,0,1,3,11,1,1
22014,201158,0021400790,"FEB 11, 2015",SAS @ DET,W,20,4,10,0.4,2,6,0.333,0,0,0.0,0,1,1,3,0,0,0,0,10,1,1
22014,201158,0021400774,"FEB 09, 2015",SAS @ IND,W,26,4,6,0.667,2,4,0.5,2,2,1.0,0,1,1,4,1,0,0,0,12,-3,1
22014,201158,0021400772,"FEB 08, 2015",SAS @ TOR,L,17,5,8,0.625,2,4,0.5,0,0,0.0,0,2,2,3,0,0,0,2,12,9,1
22014,201158,0021400757,"FEB 06, 2015",SAS vs. MIA,W,16,2,5,0.4,0,2,0.0,1,2,0.5,1,1,2,3,2,1,0,3,5,9,1
22014,201158,0021400739,"FEB 04, 2015",SAS vs. ORL,W,17,4,6,0.667,3,4,0.75,0,0,0.0,0,1,1,1,0,0,1,0,11,15,1
22014,201158,0021400545,"JAN 09, 2015",SAS vs. PHX,W,24,2,9,0.222,0,4,0.0,0,0,0.0,0,3,3,1,1,0,2,4,4,-9,1
