SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22014,203115,0021401229,"APR 15, 2015",DEN @ GSW,L,21,6,9,0.667,0,0,0.0,4,4,1.0,0,4,4,3,2,1,1,1,16,10,1
22014,203115,0021401213,"APR 13, 2015",DEN @ LAC,L,26,3,10,0.3,0,3,0.0,5,6,0.833,1,7,8,2,0,0,2,1,11,-2,1
22014,203115,0021401196,"APR 12, 2015",DEN vs. SAC,W,18,4,8,0.5,1,3,0.333,1,1,1.0,0,3,3,2,2,0,1,2,10,0,1
22014,203115,0021401184,"APR 10, 2015",DEN vs. DAL,L,10,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,1,0,0,2,2,-12,1
22014,203115,0021401169,"APR 08, 2015",DEN vs. LAL,W,22,2,8,0.25,0,2,0.0,0,0,0.0,0,3,3,0,2,1,3,2,4,-17,1
22014,203115,0021401144,"APR 04, 2015",DEN vs. LAC,L,20,3,9,0.333,0,3,0.0,3,4,0.75,0,2,2,2,1,0,0,1,9,1,1
22014,203115,0021401134,"APR 03, 2015",DEN @ SAS,L,26,2,9,0.222,0,3,0.0,0,0,0.0,0,2,2,1,2,0,3,1,4,-11,1
22014,203115,0021401121,"APR 01, 2015",DEN @ UTA,L,23,6,12,0.5,1,2,0.5,0,0,0.0,1,6,7,2,2,0,1,0,13,9,1
22014,203115,0021401091,"MAR 28, 2015",DEN @ POR,L,25,6,8,0.75,0,1,0.0,0,0,0.0,0,7,7,3,1,1,1,3,12,-4,1
22014,203115,0021401085,"MAR 27, 2015",DEN vs. UTA,W,20,5,9,0.556,2,2,1.0,0,0,0.0,2,8,10,2,0,0,1,4,12,6,1
22014,203115,0021401069,"MAR 25, 2015",DEN vs. PHI,L,22,2,6,0.333,0,1,0.0,2,2,1.0,2,3,5,0,0,1,1,0,6,-9,1
22014,203115,0021401044,"MAR 22, 2015",DEN @ ORL,W,25,3,10,0.3,0,2,0.0,5,6,0.833,3,2,5,3,2,0,2,1,11,11,1
22014,203115,0021401024,"MAR 20, 2015",DEN @ MIA,L,17,2,5,0.4,1,1,1.0,2,2,1.0,1,1,2,1,2,1,3,2,7,-16,1
22014,203115,0021401017,"MAR 19, 2015",DEN @ HOU,L,19,1,6,0.167,0,1,0.0,1,2,0.5,2,3,5,0,1,0,2,2,3,-10,1
22014,203115,0021400993,"MAR 16, 2015",DEN @ MEM,L,23,1,5,0.2,1,2,0.5,2,2,1.0,0,2,2,4,1,1,2,1,5,-10,1
22014,203115,0021400984,"MAR 15, 2015",DEN @ NOP,W,47,10,16,0.625,3,6,0.5,2,2,1.0,0,9,9,3,3,1,1,3,25,13,1
22014,203115,0021400973,"MAR 13, 2015",DEN vs. GSW,W,20,2,4,0.5,0,0,0.0,2,4,0.5,0,4,4,1,0,0,2,0,6,-4,1
22014,203115,0021400958,"MAR 11, 2015",DEN vs. ATL,W,33,5,14,0.357,1,4,0.25,5,6,0.833,1,5,6,5,1,2,4,2,16,1,1
22014,203115,0021400943,"MAR 09, 2015",DEN vs. NYK,W,27,6,13,0.462,0,3,0.0,5,5,1.0,0,4,4,3,1,0,1,1,17,26,1
22014,203115,0021400930,"MAR 07, 2015",DEN vs. HOU,L,20,4,8,0.5,0,2,0.0,2,3,0.667,0,0,0,0,1,2,2,2,10,-29,1
22014,203115,0021400921,"MAR 06, 2015",DEN @ SAS,L,28,3,8,0.375,0,2,0.0,0,0,0.0,0,2,2,2,1,1,2,4,6,4,1
22014,203115,0021400902,"MAR 04, 2015",DEN @ MIN,W,30,6,11,0.545,2,4,0.5,3,4,0.75,1,5,6,2,2,0,0,3,17,15,1
22014,203115,0021400895,"MAR 03, 2015",DEN vs. MIL,W,22,0,2,0.0,0,1,0.0,2,5,0.4,0,3,3,3,2,1,3,4,2,8,1
22014,203115,0021400884,"MAR 01, 2015",DEN vs. NOP,L,27,7,14,0.5,0,2,0.0,2,3,0.667,3,7,10,0,2,0,0,3,16,-4,1
22014,203115,0021400866,"FEB 27, 2015",DEN vs. UTA,L,31,8,15,0.533,1,3,0.333,5,6,0.833,1,1,2,2,0,0,2,2,22,9,1
22014,203115,0021400850,"FEB 25, 2015",DEN vs. PHX,L,34,6,9,0.667,3,5,0.6,7,8,0.875,2,6,8,3,0,1,2,2,22,-6,1
22014,203115,0021400834,"FEB 23, 2015",DEN vs. BKN,L,21,5,11,0.455,1,3,0.333,4,4,1.0,2,2,4,1,0,0,1,0,15,-5,1
22014,203115,0021400826,"FEB 22, 2015",DEN @ OKC,L,25,3,10,0.3,2,4,0.5,0,0,0.0,0,3,3,3,2,1,1,1,8,0,1
22014,203115,0021400798,"FEB 11, 2015",POR vs. LAL,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-3,1
22014,203115,0021400771,"FEB 08, 2015",POR @ HOU,W,8,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,2,10,1
22014,203115,0021400745,"FEB 05, 2015",POR vs. PHX,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,2,1
22014,203115,0021400712,"JAN 31, 2015",POR @ MIL,L,10,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-7,1
22014,203115,0021400697,"JAN 30, 2015",POR @ ATL,L,13,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-2,1
22014,203115,0021400681,"JAN 28, 2015",POR @ CLE,L,15,2,4,0.5,0,1,0.0,0,0,0.0,0,4,4,0,1,0,2,1,4,-1,1
22014,203115,0021400656,"JAN 24, 2015",POR vs. WAS,W,22,2,6,0.333,0,1,0.0,0,0,0.0,0,4,4,2,0,1,1,0,4,15,1
22014,203115,0021400639,"JAN 22, 2015",POR vs. BOS,L,8,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,1,2,-1,0
22014,203115,0021400634,"JAN 21, 2015",POR @ PHX,L,14,1,3,0.333,0,1,0.0,3,4,0.75,0,0,0,0,1,0,0,0,5,-9,1
22014,203115,0021400621,"JAN 19, 2015",POR vs. SAC,W,15,3,7,0.429,0,0,0.0,0,1,0.0,1,1,2,1,1,1,0,1,6,13,1
22014,203115,0021400595,"JAN 16, 2015",POR @ SAS,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,9,1
22014,203115,0021400557,"JAN 10, 2015",POR vs. ORL,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,1,1
22014,203115,0021400537,"JAN 08, 2015",POR vs. MIA,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-5,1
22014,203115,0021400456,"DEC 28, 2014",POR vs. NYK,W,14,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,3,0,0,1,0,4,-4,1
22014,203115,0021400441,"DEC 26, 2014",POR vs. PHI,W,5,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,4,1,1
22014,203115,0021400411,"DEC 22, 2014",POR @ HOU,L,12,2,6,0.333,0,0,0.0,0,0,0.0,0,2,2,2,3,0,0,0,4,5,1
22014,203115,0021400394,"DEC 20, 2014",POR @ NOP,W,12,2,6,0.333,0,2,0.0,1,1,1.0,0,2,2,1,0,0,0,0,5,-6,1
22014,203115,0021400361,"DEC 15, 2014",POR vs. SAS,W,8,1,3,0.333,1,1,1.0,0,0,0.0,0,2,2,2,0,0,1,1,3,6,1
22014,203115,0021400233,"NOV 28, 2014",POR vs. MEM,L,5,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,6,-5,1
22014,203115,0021400200,"NOV 24, 2014",POR @ PHI,W,6,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,1,1,1,5,-4,1
22014,203115,0021400183,"NOV 21, 2014",POR vs. CHI,W,15,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,3,1,2,-21,1
22014,203115,0021400153,"NOV 17, 2014",POR vs. NOP,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2,1
22014,203115,0021400138,"NOV 15, 2014",POR vs. BKN,W,15,4,7,0.571,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,8,8,1
22014,203115,0021400115,"NOV 12, 2014",POR @ DEN,W,16,2,5,0.4,0,1,0.0,2,3,0.667,0,1,1,1,1,0,2,4,6,-12,1
22014,203115,0021400096,"NOV 09, 2014",POR vs. DEN,W,5,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,2,3,-1,1
22014,203115,0021400082,"NOV 08, 2014",POR @ LAC,L,10,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,1,1
22014,203115,0021400070,"NOV 06, 2014",POR vs. DAL,W,11,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,2,0,0,0,1
22014,203115,0021400055,"NOV 04, 2014",POR vs. CLE,W,12,1,5,0.2,0,1,0.0,0,2,0.0,0,0,0,1,1,0,0,0,2,4,1
22014,203115,0021400042,"NOV 02, 2014",POR vs. GSW,L,16,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,2,4,0,1
22014,203115,0021400015,"OCT 29, 2014",POR vs. OKC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
22015,203115,0021501230,"APR 13, 2016",DEN @ POR,L,25,3,8,0.375,1,5,0.2,1,1,1.0,1,2,3,2,0,0,0,0,8,3,1
22015,203115,0021501198,"APR 10, 2016",DEN vs. UTA,L,34,4,10,0.4,1,4,0.25,1,2,0.5,0,7,7,3,3,2,3,1,10,-7,1
22015,203115,0021501186,"APR 08, 2016",DEN vs. SAS,W,33,5,12,0.417,0,4,0.0,1,2,0.5,0,1,1,2,2,0,0,4,11,-13,1
