SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22014,101138,0021401221,"APR 15, 2015",BOS @ MIL,W,14,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,1,4,-3,1
22014,101138,0021401214,"APR 14, 2015",BOS vs. TOR,W,28,4,11,0.364,0,1,0.0,5,5,1.0,4,5,9,1,0,0,0,0,13,1,1
22014,101138,0021401194,"APR 12, 2015",BOS vs. CLE,W,18,3,7,0.429,0,0,0.0,0,0,0.0,0,3,3,0,1,0,2,2,6,9,1
22014,101138,0021401178,"APR 10, 2015",BOS @ CLE,W,29,6,8,0.75,0,0,0.0,0,0,0.0,3,2,5,1,3,0,4,3,12,-1,1
22014,101138,0021401164,"APR 08, 2015",BOS @ DET,W,21,5,7,0.714,0,1,0.0,6,6,1.0,2,2,4,1,1,0,0,2,16,-10,1
22014,101138,0021401140,"APR 04, 2015",BOS @ TOR,W,26,4,9,0.444,0,0,0.0,3,5,0.6,1,2,3,1,0,0,0,4,11,-7,1
22014,101138,0021401129,"APR 03, 2015",BOS vs. MIL,L,26,5,12,0.417,0,1,0.0,2,2,1.0,2,2,4,1,0,0,1,3,12,-17,1
22014,101138,0021401115,"APR 01, 2015",BOS vs. IND,W,28,4,4,1.0,0,0,0.0,1,1,1.0,1,6,7,0,0,0,0,1,9,5,1
22014,101138,0021401101,"MAR 30, 2015",BOS @ CHA,W,23,2,4,0.5,0,1,0.0,3,4,0.75,2,3,5,3,0,0,0,2,7,11,1
22014,101138,0021401095,"MAR 29, 2015",BOS vs. LAC,L,24,4,6,0.667,0,1,0.0,5,6,0.833,1,0,1,1,0,0,2,2,13,-19,1
22014,101138,0021401079,"MAR 27, 2015",BOS @ NYK,W,36,4,7,0.571,0,1,0.0,8,10,0.8,3,7,10,2,0,0,3,3,16,-4,1
22014,101138,0021401064,"MAR 25, 2015",BOS vs. MIA,L,22,3,6,0.5,0,0,0.0,3,6,0.5,2,3,5,1,1,1,1,1,9,-15,1
22014,101138,0021401049,"MAR 23, 2015",BOS @ BKN,W,26,4,8,0.5,0,0,0.0,4,4,1.0,2,3,5,2,2,0,0,0,12,10,1
22014,101138,0021401043,"MAR 22, 2015",BOS vs. DET,L,35,6,15,0.4,1,2,0.5,0,1,0.0,4,5,9,0,0,2,2,3,13,-9,1
22014,101138,0021401028,"MAR 20, 2015",BOS @ SAS,L,19,5,7,0.714,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,1,10,-11,1
22014,101138,0021401011,"MAR 18, 2015",BOS @ OKC,L,30,8,11,0.727,1,2,0.5,3,3,1.0,1,2,3,4,0,0,0,0,20,-9,1
22014,101138,0021400992,"MAR 16, 2015",BOS vs. PHI,W,27,6,10,0.6,0,0,0.0,0,0,0.0,0,2,2,3,0,0,2,2,12,14,1
22014,101138,0021400976,"MAR 14, 2015",BOS @ IND,W,33,5,9,0.556,0,1,0.0,6,6,1.0,1,4,5,3,1,0,2,1,16,-12,1
22014,101138,0021400969,"MAR 13, 2015",BOS vs. ORL,W,31,4,6,0.667,0,0,0.0,0,1,0.0,2,5,7,0,0,2,0,1,8,3,1
22014,101138,0021400954,"MAR 11, 2015",BOS vs. MEM,W,33,6,8,0.75,0,1,0.0,0,0,0.0,2,3,5,3,0,0,0,1,12,-2,1
22014,101138,0021400940,"MAR 09, 2015",BOS @ MIA,W,33,7,14,0.5,0,1,0.0,0,0,0.0,6,3,9,4,3,0,1,1,14,20,1
22014,101138,0021400935,"MAR 08, 2015",BOS @ ORL,L,38,9,14,0.643,1,1,1.0,0,0,0.0,10,7,17,5,0,0,3,4,19,-2,1
22014,101138,0021400919,"MAR 06, 2015",BOS @ NOP,W,38,7,13,0.538,1,2,0.5,2,2,1.0,2,4,6,1,1,0,2,4,17,5,1
22014,101138,0021400898,"MAR 04, 2015",BOS vs. UTA,W,18,3,6,0.5,0,0,0.0,1,2,0.5,1,3,4,0,0,0,0,1,7,-14,1
22014,101138,0021400891,"MAR 03, 2015",BOS @ CLE,L,27,7,15,0.467,1,1,1.0,0,0,0.0,5,0,5,1,0,0,3,0,15,-28,1
22014,101138,0021400880,"MAR 01, 2015",BOS vs. GSW,L,32,6,12,0.5,0,0,0.0,3,4,0.75,5,7,12,1,0,0,1,2,15,-10,1
22014,101138,0021400859,"FEB 27, 2015",BOS vs. CHA,W,20,3,9,0.333,0,0,0.0,2,2,1.0,2,5,7,1,0,1,1,1,8,-7,1
22014,101138,0021400844,"FEB 25, 2015",BOS vs. NYK,W,27,4,8,0.5,0,0,0.0,0,0,0.0,3,2,5,1,1,0,1,3,8,6,1
