SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22014,2440,0021401216,"APR 14, 2015",LAC @ PHX,W,22,1,7,0.143,0,5,0.0,1,2,0.5,3,4,7,3,1,0,0,1,3,19,1
22014,2440,0021401213,"APR 13, 2015",LAC vs. DEN,W,30,4,11,0.364,3,9,0.333,0,0,0.0,0,1,1,1,0,1,2,3,11,-13,1
22014,2440,0021401190,"APR 11, 2015",LAC vs. MEM,W,35,4,8,0.5,0,4,0.0,1,2,0.5,1,4,5,2,1,0,3,5,9,10,1
22014,2440,0021401159,"APR 07, 2015",LAC vs. LAL,W,31,2,9,0.222,1,6,0.167,0,0,0.0,0,5,5,3,2,1,2,4,5,6,1
22014,2440,0021401153,"APR 05, 2015",LAC @ LAL,W,30,4,8,0.5,4,7,0.571,2,2,1.0,1,3,4,2,0,0,0,3,14,29,1
22014,2440,0021401144,"APR 04, 2015",LAC @ DEN,W,32,4,12,0.333,2,10,0.2,0,0,0.0,2,0,2,0,1,0,2,3,10,13,1
22014,2440,0021401122,"APR 01, 2015",LAC @ POR,W,30,3,6,0.5,0,3,0.0,0,0,0.0,2,3,5,0,0,1,0,5,6,-11,1
22014,2440,0021401111,"MAR 31, 2015",LAC vs. GSW,L,39,3,9,0.333,2,6,0.333,0,0,0.0,2,4,6,2,1,1,0,5,8,2,1
22014,2440,0021401095,"MAR 29, 2015",LAC @ BOS,W,33,7,18,0.389,4,13,0.308,0,0,0.0,2,5,7,1,0,1,1,3,18,16,1
22014,2440,0021401075,"MAR 27, 2015",LAC @ PHI,W,27,4,8,0.5,3,7,0.429,4,4,1.0,0,4,4,3,4,0,2,3,15,23,1
22014,2440,0021401061,"MAR 25, 2015",LAC @ NYK,W,27,4,10,0.4,3,7,0.429,0,0,0.0,0,6,6,1,0,0,1,3,11,32,1
22014,2440,0021401040,"MAR 22, 2015",LAC vs. NOP,W,34,5,8,0.625,2,4,0.5,0,0,0.0,2,1,3,2,0,2,0,3,12,8,1
22014,2440,0021401031,"MAR 20, 2015",LAC vs. WAS,W,31,3,10,0.3,2,7,0.286,0,0,0.0,0,4,4,0,0,2,2,4,8,23,1
22014,2440,0021400983,"MAR 15, 2015",LAC vs. HOU,L,36,7,12,0.583,5,9,0.556,0,1,0.0,0,2,2,2,2,1,2,4,19,2,1
22014,2440,0021400972,"MAR 13, 2015",LAC @ DAL,L,31,5,12,0.417,3,9,0.333,1,2,0.5,0,4,4,3,0,0,3,2,14,-13,1
22014,2440,0021400957,"MAR 11, 2015",LAC @ OKC,W,40,6,8,0.75,6,7,0.857,4,4,1.0,0,3,3,1,3,2,0,4,22,19,1
22014,2440,0021400945,"MAR 09, 2015",LAC vs. MIN,W,31,5,12,0.417,3,8,0.375,0,0,0.0,0,2,2,1,3,0,2,4,13,9,1
22014,2440,0021400932,"MAR 08, 2015",LAC @ GSW,L,23,4,7,0.571,0,3,0.0,1,2,0.5,0,0,0,2,0,1,0,2,9,-14,1
